"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Arbeitsmarkt","Arbeitslose","Langzeit","27,8","393","1411,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2000","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Langzeit","31,1","417,3","1342,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2000","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Männer","58,6","705,3","1204","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2000","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","90,5","1277,8","1411,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2000","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","88,2","1184","1342,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2000","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Männer","55,4","722,5","1304,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Männer","59,4","633","1065,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Männer","58,1","578","995,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","88,1","27675","31401","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","92,5","1058,5","1143,8","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Männer","53,1","654","1231","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","84,6","656,5","776,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","88,8","1107,3","1246,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","68,6","586,5","854,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","Deutsche","49","445","909","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","93,2","1428,5","1533","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Männer","57,2","708,3","1238,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Männer","54,9","239,3","435,5","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Männer","55,8","793,8","1421,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","55,3","1021","1846,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Männer","49,7","677,3","1361,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Männer","54,9","627,5","1143,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Männer","53,9","889,5","1649,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Männer","56,8","627","1103","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Männer","54,8","425,3","776,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Deutsche","69,7","812","1164,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Männer","56,9","730","1282","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Männer","62,9","963,5","1533","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","61,2","1632,3","2669,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Deutsche","72,2","942","1304,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Deutsche","61,3","653,8","1065,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","61,7","614,3","995,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Männer","56,2","17631,8","31401","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Deutsche","71,6","881,3","1231","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslose","Männer","55,6","693,3","1246,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Deutsche","70,1","1155,8","1649,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Deutsche","58,8","728","1238,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Deutsche","68,3","297,5","435,5","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Deutsche","64,2","912,8","1421,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","74,7","1017,8","1361,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Deutsche","67,3","770","1143,8","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","65,1","20457,5","31401","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Deutsche","63,8","704,3","1103","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Deutsche","77,8","604,3","776,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Deutsche","64,3","824,8","1282","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Deutsche","62,1","952,8","1533","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Deutsche","67,3","838,8","1246,3","","","","deutsche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","88,9","884,5","995,3","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","86,6","1179,8","1361,8","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","86,7","1430,8","1649,8","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","85,5","943,5","1103","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Männer","64,1","582,5","909","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Männer","58,3","678,8","1164,8","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","91,2","397,3","435,5","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","89,7","1276","1421,8","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Vollzeitarbeitssuchende","87,8","1125,3","1282","","","","Arbeitssuchende für eine Vollzeitbeschäftigung","alle Arbeitslosen","","","","2001","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Männer","59,7","1101,8","1846,5","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Männer","54,5","1453,5","2669,3","","","","männliche Arbeitslose","alle Arbeitslosen","","","","2001","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","35,5","535,5","1506,5","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","29,3","102","348","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","40,3","666","1652,3","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","34,5","460,8","1334,8","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2","33,3","1678,5","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,2","17","1369","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,7","93,3","1401,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","40,4","677,5","1678,5","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","9","228,8","2550,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","45,7","1677","3667,3","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","40,3","714,5","1773,3","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","11,8","209,5","1773,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","0,9","4,8","553","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,4","28,5","2017","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,8","21,5","1228,5","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","0,9","12","1369,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","12,6","66,5","529,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,5","24","1574","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","2","26,5","1306,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,8","21,5","1191,5","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","16,1","285,5","1773,3","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","35,4","485","1369","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslose","Langzeit","25,1","87,3","348","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Langzeit","37,4","1370","3667,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","9,8","360,3","3667,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslose","Langzeit","35,4","546,3","1541","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,4","20,3","1485,3","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","146","1843","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","17,3","271,8","1574","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","16,3","213,3","1306,3","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","17,5","96,8","553","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Arbeitslose","Teilzeitarbeitssuchende","12,1","243,5","2017","","","","Arbeitssuchende für eine Teilzeitbeschäftigung","alle Arbeitslosen","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","Langzeit","37,1","945","2550,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslose","Langzeit","27,7","147","529,8","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","11,9","63","529,8","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","8,7","157,5","1809,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,2","68,8","1113","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,1","106,8","1506,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","32,8","516,5","1574","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Langzeit","36","638","1773,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","3,4","18","529,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","13,2","234,3","1773,3","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","125","1574","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","9,3","121,5","1306,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,8","93,3","1191,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","15,6","315,3","2017","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","17,6","216,8","1228,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","44,2","577,5","1306,3","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","41,4","493,8","1191,5","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","34,2","689,8","2017","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","45,1","553,8","1228,5","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","Ausländer/innen","32","437,8","1369,3","","","","ausländische Arbeitslose","alle Arbeitslosen","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,5","41,8","553","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","97,5","1228,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,9","139,3","2017","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6","82","1369,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","17,9","275,8","1541","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","18,3","337,5","1843","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","18,2","330","1809,3","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Langzeit","30,4","560,5","1843","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslose","Langzeit","42,1","761,8","1809,3","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslose","Langzeit","29,9","364,5","1218,5","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslose","Langzeit","38,3","426","1113","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","Langzeit","31,2","469,8","1506,5","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","Langzeit","33,7","12852,5","38169","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslose","Langzeit","31,6","371,3","1175,8","","","","Arbeitslose, die ein Jahr oder länger arbeitslos gemeldet sind","alle Arbeitslosen","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslose","Unter 20-Jährige","1,6","23","1401,8","","","","Arbeitslose unter 20 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","17,6","196","1113","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","16,6","249,8","1506,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslose","über 55-Jährige","15,3","142,5","932,5","","","","Arbeitslose über 55 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","3,9","13,5","348","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","7,9","130,3","1652,3","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","5,4","71,5","1334,8","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","8,2","137","1678,5","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslose","Unter 25-Jährige","6,4","87","1369","","","","Arbeitslose unter 25 Jahren","alle Arbeitslosen","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
