"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","5,5","464","8504,5","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","5,4","268,3","5006,3","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","3,6","344","9622,3","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","3,3","912,8","27991,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,4","889,5","26409,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,7","627,5","16957,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","3,7","1021","27689,3","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","3,4","1103","32482,8","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","-88888888","232","","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4,3","1533","35625,8","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","2,6","1361,8","51486,8","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","4,8","580,3","12093,3","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","5,1","510,3","9946,3","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4","1065,8","26723","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","4,6","509","10998","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","3","456,5","15035,3","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,2","299","9339","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Arbeitslosendichte","männlich","4,2","549,3","13023","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,6","696,3","19255,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslosendichte","männlich","4,4","1549,5","34907,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3","221,3","7293,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslosendichte","männlich","2,7","407,8","15269,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,5","741","21347,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,5","471","13429","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslosendichte","männlich","4,5","811,8","18051","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslosendichte","männlich","4","654","16206,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslosendichte","männlich","3,4","701,8","20650,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","3,1","601,8","19214,5","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","3,8","789,5","20521","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslosendichte","männlich","4,1","809,5","19810,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslosendichte","männlich","5","1147,3","22909","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslosendichte","männlich","8,4","1406","16806,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslosendichte","männlich","5,5","1225,8","22122","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","männlich","8,6","1521,3","17730,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslosendichte","männlich","6,4","873,3","13548,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","5,9","1448,3","24494,3","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","6,7","1251,8","18683,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,7","1895,8","40591,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslosendichte","männlich","70266,7","527","0,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslosendichte","männlich","7,4","1221,3","16567,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslosendichte","männlich","6","1536,3","25811,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslosendichte","männlich","8,1","1484","18362,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","männlich","8,6","1152","13468","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslosendichte","männlich","9,2","938,5","10242","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslosendichte","männlich","8,5","1048,5","12266,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","2,9","598,3","20940,8","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2000","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","5,2","1458","28062,3","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","6,3","682,5","10917","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4,2","2181,3","51895,8","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","5,6","1901,3","33995","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4,5","2021,8","44735,5","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,3","860","19940,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","3,9","1604,3","41668","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,7","30915,5","664183","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","5,5","1493,5","27313,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4","715,5","17923,5","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","6,2","2761,3","44451,5","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","4,9","589,3","12134,8","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,7","807,8","17201,5","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,2","931,5","22088,8","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","5,9","2068,3","35061","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,6","748,5","16108,3","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","5,6","577","10227,8","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","7,2","17146,8","239276,5","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","7,4","1267,8","17138","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","8,1","1674,5","20562","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","5,6","199","3559,5","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","31633,3","237,3","0,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,6","1087,5","23633","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","5,2","970,5","18649,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,5","1353,5","30302,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","3,5","949","27071,3","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,6","472,3","10210,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,8","2371","49214,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","5,4","341","6270,3","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4,2","1779,8","42070,3","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslosendichte","männlich","6,6","1103,3","16726,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslosendichte","männlich","5,7","1673,3","29103,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslosendichte","männlich","6,9","1095,5","15974","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslosendichte","männlich","7,1","955,3","13493,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslosendichte","männlich","7,4","1375,3","18603,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,2","1129,8","27119,3","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,7","767,8","16226,5","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,4","727","16508","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,3","1278,5","29930,8","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,5","776,8","17266,5","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","5,1","802,5","15839,8","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Arbeitslosendichte","männlich","6,8","1220","17956,3","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslosendichte","männlich","5,4","730,8","13547","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Arbeitslosendichte","männlich","15157,1","265,3","1,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslosendichte","männlich","6,1","1015,3","16530,8","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","19266,7","144,5","0,8","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","99","99 nicht zuzuordnen"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","7,5","551","7307,8","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","6,2","647,8","10389,5","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","4","04 Schwabing West"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","3,9","1290","33341,5","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Arbeitslosendichte","gesamt","4,9","671,3","13770","","","","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,4","1432,5","32600,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","12","12 Schwabing -  Freimann"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,9","1219","24682,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslosendichte","ausländisch","8,2","849,3","10378,3","","","","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Arbeitslosendichte","männlich","4,5","1118","24875,5","","","","männliche Arbeitslose","männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","3,6","766,5","21173,5","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","5,2","1233,8","23839,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","5","1242,5","24967,8","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","4,4","1936,5","44253,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","5","665,5","13194,5","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","5,6","494,8","8833,8","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Arbeitslosendichte","weiblich","4,3","533","12467,3","","","","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Arbeitslosendichte","deutsch","6","1409,8","23340,5","","","","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
